play_id,character,total_floors,total_damage_dealt,total_wins,total_earned,total_spent,total_time_sec
7068,Wonderwoman,3,470,1,45,40,24.78
7386,Wonderwoman,3,675,1,45,80,35.54
5684,Wonderwoman,3,430,1,45,70,37.25
3855,Wonderwoman,3,430,1,45,0,14.9
7190,Wonderwoman,0,220,0,0,0,8.13
5545,Wonderwoman,3,365,1,45,30,19.65
7710,Wonderwoman,3,485,1,45,10,19.13
3365,Wonderwoman,0,160,0,0,0,4.71
6357,Wonderwoman,3,605,1,45,10,26.96
9425,Wonderwoman,2,740,0,30,30,33.92
1433,Wonderwoman,3,555,1,45,0,20.05
5395,Wonderwoman,3,405,1,45,0,16.02
9117,Wizard,0,225,0,0,0,3.9
7473,Wizard,1,390,0,15,30,25.56
1475,Wizard,3,770,1,45,110,42.37
8884,Wizard,2,620,0,30,90,31.19
8245,Wizard,0,150,0,0,90,34.8
3359,Wizard,1,425,0,15,50,57.22
1239,Wizard,0,225,0,0,90,76.82
4993,Wizard,2,645,0,30,120,133.86
8826,Wizard,3,845,1,45,110,178.66
1774,Wizard,3,855,1,45,100,58.05
3815,Wizard,0,155,0,0,100,30.86
2818,Wizard,2,680,0,30,180,66.07
6143,Omen,2,628,0,30,80,71.52
6699,Omen,1,296,0,15,0,9.65
7062,Omen,1,388,0,15,100,41.64
5925,Omen,0,874,0,0,100,58.83
7280,Omen,0,181,0,0,100,87.59
2886,Omen,1,456,0,15,70,110.43
5796,Omen,0,171,0,0,80,125.3
9049,Omen,0,190,0,0,90,146.32
3648,Omen,0,171,0,0,0,7.22
3469,Omen,1,432,0,15,40,39.76
8504,Omen,0,186,0,0,30,20.49
4761,Omen,0,190,0,0,10,15.88
6157,Hulk,1,420,0,15,110,69.37
3416,Hulk,0,216,0,0,30,19.89
6868,Hulk,0,237,0,0,100,22.4
8206,Hulk,1,411,0,15,100,35.49
2842,Hulk,1,407,0,15,90,30.86
5683,Hulk,0,144,0,0,100,22.2
2543,Hulk,2,723,0,30,120,77.93
7196,Hulk,3,824,1,45,130,67.32
2857,Hulk,0,144,0,0,80,16.38
6345,Hulk,1,415,0,15,60,33.91
1284,Hulk,0,176,0,0,210,26.14
3145,Hulk,1,397,0,15,190,39.43
4269,Predator,2,513,0,30,90,37.32
3146,Predator,0,198,0,0,70,14.38
3665,Predator,1,378,0,15,100,30.07
6845,Predator,2,570,0,30,40,41.84
5351,Predator,0,201,0,0,30,21.21
4368,Predator,1,419,0,15,70,25.03
5803,Predator,2,680,0,30,130,60.28
5582,Predator,3,659,1,45,130,56.95
5316,Predator,3,638,1,45,100,38.46
6729,Predator,2,594,0,30,40,31.49
4614,Predator,3,610,1,45,100,45.79
8636,Predator,3,752,1,45,90,35.12
