play_id,floor,start_time,end_time,kill_count
7068,1,1746766991.7367654,1746766995.4684474,3
7068,2,1746766997.4692862,1746767001.1162305,3
7068,3,1746767003.1174371,1746767016.51623,3
7386,1,1746767130.483559,1746767147.8808994,3
7386,2,1746767149.8817062,1746767155.0368235,3
7386,3,1746767157.0376434,1746767166.0222077,3
5684,1,1746767294.9819329,1746767316.7180812,3
5684,2,1746767318.718202,1746767321.6559954,3
5684,3,1746767323.6567647,1746767332.2336383,3
3855,1,1746767494.6483963,1746767500.5815032,3
3855,2,1746767502.5821457,1746767505.413877,3
3855,3,1746767507.4139793,1746767509.5481052,3
7190,1,1746767518.6367302,1746767526.7697747,0
5545,1,1746767834.2308245,1746767838.460869,3
5545,2,1746767840.4605634,1746767849.0442507,3
5545,3,1746767851.0439608,1746767853.8841302,3
7710,1,1746767862.2708218,1746767866.70369,3
7710,2,1746767868.7049577,1746767875.8646507,3
7710,3,1746767877.8655162,1746767881.403826,3
3365,1,1746767901.349676,1746767906.0564423,1
6357,1,1746767912.2031455,1746767916.3285897,3
6357,2,1746767918.328576,1746767927.4020388,3
6357,3,1746767929.402662,1746767934.457042,3
9425,1,1746767972.7859118,1746767992.3190625,3
9425,2,1746767994.3194313,1746768000.5765078,3
9425,3,1746768002.576417,1746768006.7068503,0
1433,1,1746768783.4166574,1746768787.9588332,3
1433,2,1746768789.958376,1746768794.9091077,3
1433,3,1746768796.9085803,1746768803.4618626,3
5395,1,1746768862.8858693,1746768870.7339323,3
5395,2,1746768872.7349367,1746768874.267438,3
5395,3,1746768876.2681553,1746768878.9052148,3
9117,1,1746769105.6505067,1746769109.5489783,0
7473,1,1746769207.3827293,1746769226.9097452,3
7473,2,1746769228.9105558,1746769232.9386406,0
1475,1,1746776293.960761,1746776307.844383,3
1475,2,1746776309.844059,1746776318.7194653,3
1475,3,1746776320.7198374,1746776336.3263314,3
8884,1,1746776344.7719352,1746776359.264412,3
8884,2,1746776361.2646062,1746776370.1435192,3
8884,3,1746776372.1435494,1746776375.9623234,1
8245,1,1746776381.411218,1746776385.0172145,0
3359,1,1746776390.1593688,1746776406.958859,3
3359,2,1746776408.9594889,1746776412.581154,1
1239,1,1746776417.425848,1746776437.0229115,2
4993,1,1746776440.8619347,1746776471.454216,3
4993,2,1746776473.4543731,1746776477.0997066,3
4993,3,1746776479.1001894,1746776497.9061108,0
8826,1,1746776503.7578924,1746776521.6613007,3
8826,2,1746776523.661279,1746776541.604417,3
8826,3,1746776543.604168,1746776548.554081,3
1774,1,1746776710.8960645,1746776744.9895484,3
1774,2,1746776746.9904914,1746776762.9031713,3
1774,3,1746776764.9033504,1746776768.9468267,3
3815,1,1746776781.371063,1746776812.235373,0
2818,1,1746776820.3447187,1746776838.9522362,3
2818,2,1746776840.951967,1746776850.627627,3
2818,3,1746776852.6283624,1746776855.545836,0
6143,1,1746777407.4196274,1746777458.9229698,3
6143,2,1746777460.9242587,1746777469.7952993,3
6143,3,1746777471.7960727,1746777478.9395962,0
6699,1,1746777710.7953367,1746777715.3230252,3
6699,2,1746777717.3246143,1746777720.4497526,0
7062,1,1746777725.4974766,1746777741.18804,3
7062,2,1746777743.1890712,1746777757.4824388,2
5925,1,1746777762.4339523,1746777779.6281033,2
7280,1,1746777783.2665753,1746777812.0236542,1
2886,1,1746777815.9639144,1746777832.3718395,3
2886,2,1746777834.3721101,1746777838.8030646,0
5796,1,1746777842.6429138,1746777857.5179188,0
9049,1,1746777868.402357,1746777889.4129386,2
3648,1,1746780345.9476097,1746780353.1725607,2
3469,1,1746780846.3126254,1746780871.1807146,3
3469,2,1746780873.181192,1746780886.0705643,1
8504,1,1746781952.4283094,1746781972.9211407,1
4761,1,1746781980.9009225,1746781996.7809896,2
6157,1,1746782227.176026,1746782276.7309895,3
6157,2,1746782278.7313519,1746782296.5415885,1
3416,1,1746782452.6574588,1746782472.543582,1
6868,1,1746782482.1191504,1746782504.518364,1
8206,1,1746784042.776045,1746784066.3099504,3
8206,2,1746784068.3103616,1746784078.2638612,0
2842,1,1746784091.3602896,1746784110.7731397,3
2842,2,1746784112.773206,1746784122.2251897,1
5683,1,1746784151.3607023,1746784173.5624306,0
2543,1,1746784183.9125466,1746784224.2421267,3
2543,2,1746784226.2432318,1746784243.2468216,3
2543,3,1746784245.246856,1746784261.8419359,1
7196,1,1746784287.2034345,1746784322.4102144,3
7196,2,1746784324.4108458,1746784332.0757113,3
7196,3,1746784334.076441,1746784354.518529,3
2857,1,1746784393.0052385,1746784409.3850543,0
6345,1,1746784413.621389,1746784440.2970934,3
6345,2,1746784442.296979,1746784447.533721,1
1284,1,1746785249.636371,1746785275.780553,1
3145,1,1746785279.8222077,1746785311.9154592,3
3145,2,1746785313.9153886,1746785319.2480104,0
4269,1,1746785475.4831026,1746785494.5903854,3
4269,2,1746785496.5904458,1746785500.4422295,3
4269,3,1746785502.4421694,1746785512.806478,0
3146,1,1746785820.1068225,1746785834.482608,1
3665,1,1746785842.6503038,1746785866.479851,3
3665,2,1746785868.4801877,1746785872.7172992,0
6845,1,1746785885.3129342,1746785915.3755891,3
6845,2,1746785917.3748832,1746785921.9263487,3
6845,3,1746785923.9277942,1746785927.1487393,1
5351,1,1746786128.464856,1746786149.673394,1
4368,1,1746786165.9863234,1746786173.4210086,3
4368,2,1746786175.4206643,1746786191.0135822,2
5803,1,1746786202.2008271,1746786228.0633447,3
5803,2,1746786230.0636296,1746786246.992204,3
5803,3,1746786248.9931436,1746786262.4851854,1
5582,1,1746786274.803609,1746786282.6517127,3
5582,2,1746786284.6524951,1746786297.3420553,3
5582,3,1746786299.3429325,1746786331.750273,3
5316,1,1746786385.543503,1746786406.777243,3
5316,2,1746786408.7772021,1746786417.9605632,3
5316,3,1746786419.960279,1746786424.0060234,3
6729,1,1746786458.6662624,1746786477.884544,3
6729,2,1746786479.8846447,1746786484.0281985,3
6729,3,1746786486.0275967,1746786490.15423,0
4614,1,1746786527.9117007,1746786534.7501948,3
4614,2,1746786536.7509336,1746786557.9992406,3
4614,3,1746786559.99908,1746786573.7024682,3
8636,1,1746786599.4178927,1746786604.751441,3
8636,2,1746786606.751667,1746786628.701201,3
8636,3,1746786630.7018113,1746786634.5362742,3
